9.76,6.17,3.006,2.693666667,17.887,10.609,4.8,6.4,22.4,7.466666667,24.8,25.86666667,13.6,8.533333333,25.11,108
54.8,22.95,26.523,10.647,86.657,37.57333333,146.4,54.13333333,165.6,62.66666667,112.8,57.33333333,132.8,52.8,108,127.8
55.1,39.88666667,13.687,14.40533333,34.227,46.257,7.2,52.8,4.8,64.26666667,2.4,46.66666667,1.6,49.33333333,127.8,48.75
15.7,41.86666667,4.954,15.05466667,17.907,46.26366667,0.8,51.46666667,1.6,57.33333333,19.2,44.8,12,48.8,48.75,31.65
12.1,27.63333333,3.934,7.525,16.391,22.84166667,3.2,3.733333333,0.8,2.4,14.4,12,4.8,6.133333333,31.65,33.63
15.4,14.4,4.063,4.317,18.675,17.65766667,26.4,10.13333333,47.2,16.53333333,53.6,29.06666667,45.6,20.8,33.63,41.23
16.2,14.56666667,3.774,3.923666667,15.087,16.71766667,0,9.866666667,0,16,0.8,22.93333333,1.6,17.33333333,41.23,40.14
17.2,16.26666667,6.017,4.618,33.505,22.42233333,45.6,24,26.4,24.53333333,62.4,38.93333333,72.4,39.86666667,40.14,67.91
27.5,20.3,5.69,5.160333333,28.493,25.695,8.8,18.13333333,17.6,14.66666667,14.4,25.86666667,32.8,35.6,67.91,44.83
16,20.23333333,3.9,5.202333333,18.254,26.75066667,0,18.13333333,0,14.66666667,0,25.6,0,35.06666667,44.83,30.32
11.1,18.2,3.326,4.305333333,11.973,19.57333333,0,2.933333333,0,5.866666667,0,4.8,0,10.93333333,30.32,31.47
12.4,13.16666667,5.424,4.216666667,15.612,15.27966667,28,9.333333333,34,11.33333333,48,16,25.6,8.533333333,31.47,33
12.1,11.86666667,4.125,4.291666667,12.258,13.281,0,9.333333333,8,14,0,16,0,8.533333333,33,24.38
9.26,11.25333333,3.332,4.293666667,9.114,12.328,0,9.333333333,0,14,0,16,0,8.533333333,24.38,20.33
7.98,9.78,3.049,3.502,7.763,9.711666667,0,0,0,2.666666667,0,0,0,0,20.33,17.9
7.04,8.093333333,2.878,3.086333333,6.885,7.920666667,0,0,0,0,22.4,7.466666667,4,1.333333333,17.9,15.83
6.35,7.123333333,2.806,2.911,6.334,6.994,0,0,0,0,5.6,9.333333333,0.8,1.6,15.83,14.52
5.86,6.416666667,2.726,2.803333333,5.953,6.390666667,1.6,0.533333333,0,0,8,12,3.2,2.666666667,14.52,13.99
5.51,5.906666667,3.06,2.864,5.614,5.967,20.8,7.466666667,0,0,0,4.533333333,4.8,2.933333333,13.99,13.78
5.48,5.616666667,2.763,2.849666667,5.499,5.688666667,4,8.8,0.8,0.266666667,0,2.666666667,4,4,13.78,13.29
5.32,5.436666667,2.598,2.807,5.268,5.460333333,0,8.266666667,0,0.266666667,0,0,0,2.933333333,13.29,12.84
5.2,5.333333333,2.518,2.626333333,5.085,5.284,0,1.333333333,0,0.266666667,0,0,0,1.333333333,12.84,12.39
5,5.173333333,2.49,2.535333333,4.947,5.1,0,0,0,0,0,0,0,0,12.39,12.07
4.82,5.006666667,2.443,2.483666667,4.779,4.937,0,0,0,0,0,0,0,0,12.07,11.58
4.65,4.823333333,2.421,2.451333333,4.684,4.803333333,0,0,0,0,0.8,0.266666667,0,0,11.58,11.32
4.53,4.666666667,2.352,2.405333333,4.619,4.694,0,0,0,0,8,2.933333333,5.6,1.866666667,11.32,10.88
4.38,4.52,2.337,2.37,4.428,4.577,0,0,0,0,0,2.933333333,0,1.866666667,10.88,10.58
4.28,4.396666667,2.301,2.33,4.313,4.453333333,0,0,0,0,0,2.666666667,0,1.866666667,10.58,10.48
4.26,4.306666667,2.29,2.309333333,4.218,4.319666667,0,0,0,0,0.8,0.266666667,4,1.333333333,10.48,10.34
4.12,4.22,2.258,2.283,4.198,4.243,0,0,0,0,0,0.266666667,0,1.333333333,10.34,10.25
4.12,4.166666667,2.264,2.270666667,4.083,4.166333333,4.8,1.6,0,0,0,0.266666667,4.8,2.933333333,10.25,10.04
4.04,4.093333333,2.238,2.253333333,4.035,4.105333333,0,1.6,0,0,0,0,0,1.6,10.04,9.96
3.98,4.046666667,2.23,2.244,3.994,4.037333333,0,1.6,0,0,0,0,0,1.6,9.96,9.954
3.96,3.993333333,2.244,2.237333333,3.937,3.988666667,0,0,0,0,0,0,0,0,9.954,10.01
3.94,3.96,2.218,2.230666667,3.745,3.892,3.2,1.066666667,0,0,0,0,0,0,10.01,11.97
4.84,4.246666667,4.537,2.999666667,12.751,6.811,116.4,39.86666667,26.4,8.8,95.6,31.86666667,132.8,44.26666667,11.97,58.26
33.8,14.19333333,7.841,4.865333333,32.701,16.399,10.8,43.46666667,11.6,12.66666667,3.2,32.93333333,19.2,50.66666667,58.26,55.08
20.8,19.81333333,6.692,6.356666667,39.423,28.29166667,18.4,48.53333333,5.6,14.53333333,40.8,46.53333333,118,90,55.08,61.8
19.7,24.76666667,4.538,6.357,27.108,33.07733333,8,12.4,0,5.733333333,24,22.66666667,12.4,49.86666667,61.8,34.91
12.2,17.56666667,3.333,4.854333333,15.395,27.30866667,5.6,10.66666667,0,1.866666667,7.2,24,11.2,47.2,34.91,129
75.6,35.83333333,39.174,15.68166667,158.423,66.97533333,225.2,79.6,55.6,18.53333333,208.8,80,196.8,73.46666667,129,317.4
180,89.26666667,70.723,37.74333333,153.231,109.0163333,103.2,111.3333333,74.4,43.33333333,30.4,82.13333333,22.4,76.8,317.4,337.2
167,140.8666667,80.244,63.38033333,129.352,147.002,80,136.1333333,36.8,55.6,15.2,84.8,16.8,78.66666667,337.2,258.9
105,150.6666667,51.684,67.55033333,54.93,112.5043333,12,65.06666667,15.2,42.13333333,0,15.2,0,13.06666667,258.9,152.9
50,107.3333333,27.4,53.10933333,34.089,72.79033333,0,30.66666667,0,17.33333333,0,5.066666667,0,5.6,152.9,93.07
28.1,61.03333333,17.744,32.276,24.372,37.797,0,4,0,5.066666667,0,0,0,0,93.07,62.26
19.3,32.46666667,13.526,19.55666667,19.05,25.837,0,0,0,0,0.8,0.266666667,1.6,0.533333333,62.26,49.15
16.9,21.43333333,10.173,13.81433333,18.333,20.585,12.8,4.266666667,10.4,3.466666667,58.4,19.73333333,42.4,14.66666667,49.15,47.41
16.5,17.56666667,8.911,10.87,17.579,18.32066667,0.8,4.533333333,0,3.466666667,5.6,21.6,21.6,21.86666667,47.41,38.26
13.8,15.73333333,5.53,8.204666667,15.168,17.02666667,0,4.533333333,0,3.466666667,8.8,24.26666667,0.8,21.6,38.26,32
12.2,14.16666667,4.919,6.453333333,13.527,15.42466667,0,0.266666667,0,0,0.8,5.066666667,0,7.466666667,32,31
11.1,12.36666667,4.474,4.974333333,11.672,13.45566667,0,0,0,0,3.2,4.266666667,0,0.266666667,31,29.11
9.94,11.08,4.213,4.535333333,10.309,11.836,0,0,0,0,0.8,1.6,0.8,0.266666667,29.11,25.99
9.19,10.07666667,3.866,4.184333333,9.28,10.42033333,0,0,0,0,0,1.333333333,0,0.266666667,25.99,23.38
8.61,9.246666667,3.667,3.915333333,8.477,9.355333333,0,0,0,0,0,0.266666667,0,0.266666667,23.38,21.42
8.23,8.676666667,3.612,3.715,7.9,8.552333333,0,0,0,0,0,0,0,0,21.42,20.33
8.02,8.286666667,4.678,3.985666667,7.656,8.011,3.2,1.066666667,0.8,0.266666667,32.8,10.93333333,3.2,1.066666667,20.33,20.44
8.05,8.1,4.071,4.120333333,7.85,7.802,23.2,8.8,10.4,3.733333333,15.2,16,21.6,8.266666667,20.44,26.3
10.8,8.956666667,6.475,5.074666667,12.783,9.429666667,12.8,13.06666667,8.8,6.666666667,37.6,28.53333333,17.6,14.13333333,26.3,82.21
35.6,18.15,18.363,9.636333333,55.999,25.544,69.6,35.2,38.4,19.2,30.4,27.73333333,25.6,21.6,82.21,104.4
44.4,30.26666667,16.297,13.71166667,31.95,33.57733333,0,27.46666667,0,15.73333333,0,22.66666667,0,14.4,104.4,68.06
23,34.33333333,14.144,16.268,25.032,37.66033333,6.4,25.33333333,0.8,13.06666667,16,15.46666667,4,9.866666667,68.06,69.72
25.7,31.03333333,16.141,15.52733333,34.012,30.33133333,46.4,17.6,52.8,17.86666667,28.8,14.93333333,20.8,8.266666667,69.72,133.4
71.4,40.03333333,25.919,18.73466667,56.15,38.398,12.8,21.86666667,18.8,24.13333333,12.8,19.2,12,12.26666667,133.4,185
95.4,64.16666667,35.334,25.798,82.066,57.40933333,23.6,27.6,28.4,33.33333333,20.8,20.8,31.2,21.33333333,185,150.4
68.1,78.3,19.787,27.01333333,43.905,60.707,1.6,12.66666667,0,15.73333333,0.8,11.46666667,0.8,14.66666667,150.4,90.31
37.7,67.06666667,13.397,22.83933333,30.387,52.11933333,0,8.4,13.6,14,0,7.2,1.6,11.2,90.31,71.14
30.2,45.33333333,11.544,14.90933333,24.317,32.86966667,0.8,0.8,0,4.533333333,0.8,0.533333333,2.4,1.6,71.14,59.05
22.4,30.1,10.139,11.69333333,19.707,24.80366667,1.6,0.8,2.4,5.333333333,4,1.6,0,1.333333333,59.05,68.72
33.9,28.83333333,18.111,13.26466667,27.472,23.832,66.4,22.93333333,20.8,7.733333333,20.8,8.533333333,20,7.466666667,68.72,98.35
52,36.1,16.206,14.81866667,31.808,26.329,4.8,24.26666667,4.8,9.333333333,0,8.266666667,0,6.666666667,98.35,74.58
31.4,39.1,12.005,15.44066667,22.305,27.195,0,23.73333333,5.6,10.4,0.8,7.2,0.8,6.933333333,74.58,55.06
22.3,35.23333333,8.785,12.332,17.586,23.89966667,0,1.6,0,3.466666667,0,0.266666667,0.8,0.533333333,55.06,42.92
18.1,23.93333333,5.774,8.854666667,14.755,18.21533333,0,0,0,1.866666667,0,0.266666667,0,0.533333333,42.92,36.39
15.5,18.63333333,5.3,6.619666667,12.928,15.08966667,0,0,0,0,0,0,0.8,0.533333333,36.39,32.49
13.9,15.83333333,4.84,5.304666667,11.755,13.146,0,0,0,0,0.8,0.266666667,0,0.266666667,32.49,30.28
13,14.13333333,4.654,4.931333333,11.048,11.91033333,0,0,0,0,0.8,0.533333333,0.8,0.533333333,30.28,29.3
12.8,13.23333333,4.666,4.72,10.593,11.132,4,1.333333333,12,4,11.2,4.266666667,12.8,4.533333333,29.3,28.16
13.2,13,4.369,4.563,10.33,10.657,0,1.333333333,7.2,6.4,0.8,4.266666667,0.8,4.8,28.16,27.79
12.6,12.86666667,4.093,4.376,10.061,10.328,0,1.333333333,0.8,6.666666667,0,4,0,4.533333333,27.79,26.08
11.7,12.5,3.945,4.135666667,9.494,9.961666667,0,0,0,2.666666667,0,0.266666667,0,0.266666667,26.08,24.67
11,11.76666667,3.797,3.945,9.074,9.543,0.8,0.266666667,1.6,0.8,0.8,0.266666667,0,0,24.67,23.32
10.5,11.06666667,3.706,3.816,8.629,9.065666667,0,0.266666667,0,0.533333333,0,0.266666667,0,0,23.32,22.19
9.99,10.49666667,3.609,3.704,8.128,8.610333333,0,0.266666667,0,0.533333333,0,0.266666667,0,0,22.19,21.05
9.46,9.983333333,3.545,3.62,7.773,8.176666667,0,0,0,0,0,0,0,0,21.05,20.32
9.09,9.513333333,3.494,3.549333333,7.548,7.816333333,0,0,0,0,0,0,0,0,20.32,19.71
8.76,9.103333333,3.422,3.487,7.367,7.562666667,0,0,0,0,0,0,0,0,19.71,19.23
8.53,8.793333333,3.34,3.418666667,7.156,7.357,0.8,0.266666667,0,0,0,0,0,0,19.23,18.76
8.43,8.573333333,3.256,3.339333333,7.081,7.201333333,0,0.266666667,0,0,0,0,0,0,18.76,18.53
8.35,8.436666667,3.313,3.303,6.97,7.069,0,0.266666667,0,0,0.8,0.266666667,3.2,1.066666667,18.53,18.36
8.12,8.3,3.332,3.300333333,6.861,6.970666667,0,0,0,0,0,0.266666667,0,1.066666667,18.36,18
8.15,8.206666667,3.276,3.307,6.804,6.878333333,2.4,0.8,2.4,0.8,5.6,2.133333333,4,2.4,18,17.7
8.02,8.096666667,3.238,3.282,6.686,6.783666667,0,0.8,0,0.8,3.2,2.933333333,2.4,2.133333333,17.7,17.8
8,8.056666667,3.196,3.236666667,6.685,6.725,0,0.8,0,0.8,0,2.933333333,0,2.133333333,17.8,17.5
7.68,7.9,3.166,3.2,6.572,6.647666667,0,0,0,0,0.8,1.333333333,0.8,1.066666667,17.5,17.15
7.58,7.753333333,3.167,3.176333333,6.554,6.603666667,0.8,0.266666667,0,0,1.6,0.8,0,0.266666667,17.15,16.48
7.48,7.58,3.127,3.153333333,6.479,6.535,0,0.266666667,0,0,0,0.8,0.8,0.533333333,16.48,17.7
7.91,7.656666667,3.656,3.316666667,6.427,6.486666667,0,0.266666667,7.2,2.4,42.4,14.66666667,47.2,16,17.7,24.88
10.4,8.596666667,4.046,3.609666667,13.479,8.795,0,0,1.6,2.933333333,0.8,14.4,0,16,24.88,26.69
10.1,9.47,3.594,3.765333333,10.297,10.06766667,0,0,0,2.933333333,5.6,16.26666667,0,15.73333333,26.69,22.02
8.54,9.68,3.354,3.664666667,8.486,10.754,1.6,0.533333333,0,0.533333333,21.6,9.333333333,24.8,8.266666667,22.02,26.34
10.1,9.58,5.04,3.996,14.956,11.24633333,23.2,8.266666667,36,12,56,27.73333333,23.2,16,26.34,114.9
66.8,28.48,26.437,11.61033333,45.559,23.00033333,21.6,15.46666667,47.2,27.73333333,9.6,29.06666667,8,18.66666667,114.9,97.19
46.2,41.03333333,9.502,13.65966667,20.641,27.052,0,14.93333333,0,27.73333333,0,21.86666667,0,10.4,97.19,52.9
23.5,45.5,6.43,14.123,13.987,26.729,0,7.2,0,15.73333333,0,3.2,0,2.666666667,52.9,39.39
16.7,28.8,5.404,7.112,11.263,15.297,0,0,0,0,0,0,0,0,39.39,36
13.7,17.96666667,4.877,5.570333333,9.878,11.70933333,0,0,0,0,0,0,0,0,36,31.05
11.9,14.1,4.551,4.944,8.905,10.01533333,0,0,0,0,0.8,0.266666667,0,0,31.05,26
10.7,12.1,4.244,4.557333333,8.018,8.933666667,0,0,0,0,2.4,1.066666667,0,0,26,24.69
10.5,11.03333333,4.321,4.372,7.736,8.219666667,0,0,8,2.666666667,0.8,1.333333333,0,0,24.69,24.5
10.4,10.53333333,4.087,4.217333333,7.576,7.776666667,0,0,24.8,10.93333333,8.8,4,0,0,24.5,24.41
10.1,10.33333333,4.015,4.141,7.184,7.498666667,0,0,0,10.93333333,1.6,3.733333333,0,0,24.41,22.32
9.22,9.906666667,3.792,3.964666667,6.507,7.089,0,0,0,8.266666667,0,3.466666667,0,0,22.32,21.49
10.1,9.806666667,3.687,3.831333333,6.68,6.790333333,2.4,0.8,0,0,8.8,3.466666667,10,3.333333333,21.49,26.25
14.3,11.20666667,3.992,3.823666667,8.502,7.229666667,0,0.8,0,0,1.6,3.466666667,0,3.333333333,26.25,30.47
13.7,12.7,4.059,3.912666667,9.13,8.104,0,0.8,0,0,0,3.466666667,0,3.333333333,30.47,29.9
14.9,14.3,4.078,4.043,9.084,8.905333333,0,0,0,0,0,0.533333333,0,0,29.9,33.5
14.2,14.26666667,4.019,4.052,8.629,8.947666667,15.2,5.066666667,15.2,5.066666667,0,0,0,0,33.5,45.39
23,17.36666667,7.871,5.322666667,10.325,9.346,6.4,7.2,9.6,8.266666667,18.4,6.133333333,12.8,4.266666667,45.39,58.28
28.2,21.8,7.263,6.384333333,25.003,14.65233333,1.6,7.733333333,4,9.6,20.8,13.06666667,26.4,13.06666667,58.28,99.25
46,32.4,11.152,8.762,61.327,32.21833333,2.4,3.466666667,0,4.533333333,76,38.4,44,27.73333333,99.25,99.11
34.7,36.3,8.759,9.058,44.482,43.604,6.4,3.466666667,0,1.333333333,13.6,36.8,43.2,37.86666667,99.11,113.5
58.3,46.33333333,7.413,9.108,78.343,61.384,14.4,7.733333333,1.6,0.533333333,48,45.86666667,38.4,41.86666667,113.5,95.15
29.9,40.96666667,6.589,7.587,33.954,52.25966667,5.6,8.8,0,0.533333333,11.2,24.26666667,4,28.53333333,95.15,52.83
18.6,35.6,6.318,6.773333333,24.056,45.451,18.4,12.8,0,0.533333333,36.8,32,43.2,28.53333333,52.83,80.19
39.5,29.33333333,6.478,6.461666667,48.004,35.338,3.2,9.066666667,0,0,25.6,24.53333333,12.8,20,80.19,97.34
38.4,32.16666667,21.854,11.55,87.398,53.15266667,38.4,20,37.6,12.53333333,117.6,60,87.2,47.73333333,97.34,239
107,61.63333333,42.234,23.522,96.197,77.19966667,4,15.2,0,12.53333333,58.4,67.2,14.4,38.13333333,239,171.8
53.8,66.4,29.225,31.10433333,81.966,88.52033333,20,20.8,6.4,14.66666667,74.4,83.46666667,44.8,48.8,171.8,149.2
40.8,67.2,22.121,31.19333333,53.709,77.29066667,4.8,9.6,0,2.133333333,40.8,57.86666667,15.2,24.8,149.2,101
33,42.53333333,19.008,23.45133333,37.488,57.721,34.4,19.73333333,33.6,13.33333333,0,38.4,12.8,24.26666667,101,154.3
64.8,46.2,44.661,28.59666667,62.642,51.27966667,24.8,21.33333333,20,17.86666667,25.2,22,40.8,22.93333333,154.3,184.5
68,55.26666667,32.767,32.14533333,50.91,50.34666667,29.6,29.6,7.2,20.26666667,0,8.4,0,17.86666667,184.5,178.5
64.7,65.83333333,43.352,40.26,93.292,68.948,21.6,25.33333333,4.8,10.66666667,84.8,36.66666667,55.2,32,178.5,219.8
83.3,72,45.391,40.50333333,90.506,78.236,1.6,17.6,0,4,16.8,33.86666667,1.6,18.93333333,219.8,150.2
48,65.33333333,25.324,38.02233333,48.84,77.546,0,7.733333333,0,1.6,19.2,40.26666667,2.4,19.73333333,150.2,179.2
90.1,73.8,26.642,32.45233333,130.569,89.97166667,19.2,6.933333333,0,0,30.4,22.13333333,64.8,22.93333333,179.2,293.9
162,100.0333333,61.426,37.79733333,183.842,121.0836667,28.8,16,4,1.333333333,70.4,40,84,50.4,293.9,265.1
81.5,111.2,42.693,43.587,63.704,126.0383333,0,16,0,1.333333333,0,33.6,0,49.6,265.1,137.4
30.1,91.2,21.927,42.01533333,37.827,95.12433333,1.6,10.13333333,0,1.333333333,1.6,24,0,28,137.4,101.1
27.7,46.43333333,20.864,28.49466667,52.522,51.351,14.4,5.333333333,2.4,0.8,36,12.53333333,0,0,101.1,111.4
34.8,30.86666667,22.898,21.89633333,47.111,45.82,8.8,8.266666667,8,3.466666667,41.6,26.4,26.4,8.8,111.4,103.9
36.3,32.93333333,24.125,22.629,41.196,46.943,0.8,8,21.6,10.66666667,10.4,29.33333333,2.4,9.6,103.9,88.64
30.2,33.76666667,18.232,21.75166667,29.125,39.144,0,3.2,2.4,10.66666667,4,18.66666667,1.6,10.13333333,88.64,68.55
22.2,29.56666667,15.284,19.21366667,23.4,31.24033333,0,0.266666667,4,9.333333333,13.6,9.333333333,0,1.333333333,68.55,57.25
19.5,23.96666667,10.905,14.807,20.288,24.271,0,0,0,2.133333333,2.4,6.666666667,0,0.533333333,57.25,52.94
20.2,20.63333333,8.21,11.46633333,19.05,20.91266667,10.4,3.466666667,16.8,6.933333333,22.4,12.8,11.6,3.866666667,52.94,126.1
68.1,35.93333333,23.789,14.30133333,80.208,39.84866667,11.2,7.2,16,10.93333333,36.8,20.53333333,32,14.53333333,126.1,190.7
83.7,57.33333333,33.541,21.84666667,68.586,55.948,16.8,12.8,14.4,15.73333333,67.2,42.13333333,39.2,27.6,190.7,143.3
50.6,67.46666667,23.232,26.854,43.233,64.009,0,9.333333333,0,10.13333333,3.2,35.73333333,1.6,24.26666667,143.3,91.94
29.4,54.56666667,14.507,23.76,30.518,47.44566667,0.8,5.866666667,1.6,5.333333333,1.6,24,6.4,15.73333333,91.94,121.6
50.3,43.43333333,29.793,22.51066667,59.598,44.44966667,23.2,8,30.4,10.66666667,44,16.26666667,28.8,12.26666667,121.6,203.2
97.5,59.06666667,41.468,28.58933333,100.103,63.40633333,9.6,11.2,50.4,27.46666667,49.6,31.73333333,43.2,26.13333333,203.2,237.4
110,85.93333333,41.414,37.55833333,65.174,74.95833333,0,10.93333333,0,26.93333333,0.8,31.46666667,1.6,24.53333333,237.4,186.5
74.7,94.06666667,31.2,38.02733333,44.384,69.887,17.6,9.066666667,36.8,29.06666667,43.2,31.2,25.6,23.46666667,186.5,163.1
70.9,85.2,27.549,33.38766667,44.114,51.224,0,5.866666667,0,12.26666667,2.4,15.46666667,4.8,10.66666667,163.1,127.4
55.1,66.9,19.77,26.173,33.786,40.76133333,0,5.866666667,2.4,13.06666667,0,15.2,1.6,10.66666667,127.4,98.21
40.6,55.53333333,14.923,20.74733333,27.197,35.03233333,0,0,0.8,1.066666667,21.6,8,6.4,4.266666667,98.21,86.6
37.4,44.36666667,11.518,15.40366667,39.131,33.37133333,7.2,2.4,7.2,3.466666667,32,17.86666667,12.8,6.933333333,86.6,145.3
79.4,52.46666667,13.828,13.423,61.114,42.48066667,0,2.4,2.4,3.466666667,0.8,18.13333333,0,6.4,145.3,113.6
47.6,54.8,13.94,13.09533333,37.754,45.99966667,5.6,4.266666667,5.6,5.066666667,16.8,16.53333333,11.2,8,113.6,123
57.4,61.46666667,20.581,16.11633333,63.906,54.258,36,13.86666667,8.8,5.6,52,23.2,43.2,18.13333333,123,186.3
101,68.66666667,24.82,19.78033333,84.93,62.19666667,31.2,24.26666667,4.8,6.4,9.6,26.13333333,26.4,26.93333333,186.3,188.6
82.5,80.3,30.619,25.34,83.596,77.47733333,24.8,30.66666667,0,4.533333333,44,35.2,30.4,33.33333333,188.6,157.1
57.5,80.33333333,24.088,26.509,50.788,73.10466667,0.8,18.93333333,7.2,4,0.8,18.13333333,0,18.93333333,157.1,102.8
35.8,58.6,17.423,24.04333333,34.374,56.25266667,0,8.533333333,7.2,4.8,0,14.93333333,0,10.13333333,102.8,80.08
26.1,39.8,15.201,18.904,26.039,37.067,0,0.266666667,2.4,5.6,0,0.266666667,0.8,0.266666667,80.08,75.03
30.9,30.93333333,13.466,15.36333333,35.411,31.94133333,4,1.333333333,8,5.866666667,36,12,45.6,15.46666667,75.03,118.3
52.2,36.4,12.411,13.69266667,49.843,37.09766667,0,1.333333333,0,3.466666667,0,12,0.8,15.73333333,118.3,81.92
27.8,36.96666667,12.344,12.74033333,31.567,38.94033333,0,1.333333333,0,2.666666667,60,32,13.6,20,81.92,71.77
24.8,34.93333333,11.902,12.219,31.704,37.70466667,0,0,0,0,16,25.33333333,6.4,6.933333333,71.77,68.35
23.4,25.33333333,11.536,11.92733333,30.167,31.146,3.2,1.066666667,0,0,20,32,13.6,11.2,68.35,112.7
42.2,30.13333333,21.786,15.07466667,76.299,46.05666667,19.2,7.466666667,2.4,0.8,54.4,30.13333333,48.8,22.93333333,112.7,100.3
29.6,31.73333333,13.328,15.55,35.191,47.219,3.2,8.533333333,1.6,1.333333333,35.2,36.53333333,13.6,25.33333333,100.3,111.6
42.8,38.2,24.058,19.724,86.144,65.878,31.2,17.86666667,5.6,3.2,97.6,62.4,62.4,41.6,111.6,197.5
56.7,43.03333333,37.762,25.04933333,76.945,66.09333333,33.6,22.66666667,0.8,2.666666667,39.2,57.33333333,37.6,37.86666667,197.5,229.3
123,74.16666667,40.076,33.96533333,139.745,100.9446667,52,38.93333333,49.6,18.66666667,46.4,61.06666667,44,48,229.3,242.1
104,94.56666667,39.931,39.25633333,62.123,92.93766667,0,28.53333333,0,16.8,16.8,34.13333333,5.6,29.06666667,242.1,153
50.2,92.4,22.394,34.13366667,62.298,88.05533333,4.8,18.93333333,0,16.53333333,21.2,28.13333333,30.8,26.8,153,157.5
64.1,72.76666667,20.455,27.59333333,66.452,63.62433333,2.4,2.4,0,0,4,14,11.2,15.86666667,157.5,105.6
33.6,49.3,16.612,19.82033333,38.178,55.64266667,1.6,2.933333333,0,0,0.8,8.666666667,4,15.33333333,105.6,103.2
42.5,46.73333333,16.139,17.73533333,70.007,58.21233333,23.2,9.066666667,9.6,3.2,48.8,17.86666667,60,25.06666667,103.2,139.6
52.4,42.83333333,16.892,16.54766667,49.647,52.61066667,0,8.266666667,0,3.2,0,16.53333333,0.8,21.6,139.6,102.1
39.8,44.9,21.491,18.174,37.988,52.54733333,34.4,19.2,26.4,12,1.6,16.8,12.8,24.53333333,102.1,144.9
62.8,51.66666667,31.212,23.19833333,66.144,51.25966667,0,11.46666667,0,8.8,0,0.533333333,0,4.533333333,144.9,141.3
56.3,52.96666667,18.192,23.63166667,49.421,51.18433333,0.8,11.73333333,1.6,9.333333333,2.4,1.333333333,4.8,5.866666667,141.3,99.39
39,52.7,14.761,21.38833333,40.188,51.91766667,0,0.266666667,0.8,0.8,13.6,5.333333333,7.2,4,99.39,89.16
33.8,43.03333333,14.152,15.70166667,34.465,41.358,0,0.266666667,0,0.8,0.8,5.6,3.2,5.066666667,89.16,70.76
26,32.93333333,11.725,13.546,31.145,35.266,8,2.666666667,1.6,0.8,36.8,17.06666667,44.8,18.4,70.76,84.77
33.8,31.2,10.398,12.09166667,46.325,37.31166667,0,2.666666667,0,0.533333333,1.6,13.06666667,0,16,84.77,68.28
23.3,27.7,8.594,10.239,27.828,35.09933333,0,2.666666667,0,0.533333333,0.8,13.06666667,0,14.93333333,68.28,56.59
20,25.7,7.957,8.983,22.52,32.22433333,0,0,0,0,0,0.8,0,0,56.59,50.53
17.9,20.4,7.379,7.976666667,19.221,23.18966667,0,0,0,0,0,0.266666667,0,0,50.53,46.39
16.3,18.06666667,6.914,7.416666667,16.727,19.48933333,0,0,0,0,0,0,0,0,46.39,41.9
15,16.4,6.558,6.950333333,14.503,16.817,0,0,0,0,0,0,0,0,41.9,39.99
14.2,15.16666667,6.632,6.701333333,13.431,14.887,4,1.333333333,2.4,0.8,0,0,0,0,39.99,35.09
13.6,14.26666667,6.132,6.440666667,12.71,13.548,8,4,7.2,3.2,12,4,1.6,0.533333333,35.09,36.73
13.3,13.7,5.431,6.065,12.21,12.78366667,0,4,0,3.2,1.6,4.533333333,3.2,1.6,36.73,33.65
13.2,13.36666667,5.674,5.745666667,12.115,12.345,0,2.666666667,0,2.4,0,4.533333333,0,1.6,33.65,31.7
12.9,13.13333333,5.62,5.575,11.807,12.044,0,0,0,0,0,0.533333333,0,1.066666667,31.7,30.31
12.3,12.8,5.212,5.502,11.104,11.67533333,2.4,0.8,3.2,1.066666667,0,0,0,0,30.31,28.78
11.9,12.36666667,4.931,5.254333333,10.588,11.16633333,3.2,1.866666667,12,5.066666667,1.6,0.533333333,1.6,0.533333333,28.78,27.88
11.5,11.9,4.716,4.953,10.015,10.569,1.6,2.4,2.4,5.866666667,1.6,1.066666667,1.6,1.066666667,27.88,31.49
11.2,11.53333333,4.905,4.850666667,9.935,10.17933333,5.6,3.466666667,5.6,6.666666667,0,1.066666667,0,1.066666667,31.49,30.35
11.2,11.3,4.92,4.847,9.774,9.908,0.8,2.666666667,0,2.666666667,0,0.533333333,5.6,2.4,30.35,32.17
12.3,11.56666667,5.515,5.113333333,10.817,10.17533333,36.8,14.4,55.2,20.26666667,0,0,16,7.2,32.17,86.82
42.6,22.03333333,19.568,10.001,24.803,15.13133333,23.2,20.26666667,27.2,27.46666667,64.8,21.6,55.2,25.6,86.82,193.9
98,50.96666667,45.156,23.413,120.436,52.01866667,5.6,21.86666667,5.6,29.33333333,37.6,34.13333333,32.8,34.66666667,193.9,280.8
154,98.2,44.727,36.48366667,112.924,86.05433333,0.8,9.866666667,0.8,11.2,26.4,42.93333333,14.4,34.13333333,280.8,222.5
96.7,116.2333333,30.933,40.272,55.139,96.16633333,0,2.133333333,0,2.133333333,1.6,21.86666667,0,15.73333333,222.5,143.9
52.2,100.9666667,20.212,31.95733333,39.355,69.13933333,0,0.266666667,4,1.6,35.2,21.06666667,13.6,9.333333333,143.9,150.8
73.4,74.1,20.322,23.82233333,87.041,60.51166667,36,12,10.4,4.8,61.6,32.8,54.4,22.66666667,150.8,148.8
